run_id,timestamp_utc,path,host,victim_cpu,attacker_cpu,probe,model_tag,quant,ctx,npredict,decoding,temp,seed,repeat_idx,prompt_label,prompt_hash
20251206T204734Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r001,2025-12-06T20:47:34Z,logs/runs/20251206T204734Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r001,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,greedy,0.0,42,1,custom,
20251206T204736Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r002,2025-12-06T20:47:36Z,logs/runs/20251206T204736Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,100,greedy,0.0,42,2,custom,
20251206T204737Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r002,2025-12-06T20:47:37Z,logs/runs/20251206T204737Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r002,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,greedy,0.0,42,2,custom,
20251206T204738Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r003,2025-12-06T20:47:38Z,logs/runs/20251206T204738Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r003,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,100,greedy,0.0,42,3,custom,
20251206T204740Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r003,2025-12-06T20:47:40Z,logs/runs/20251206T204740Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-g-seed42-r003,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,greedy,0.0,42,3,custom,
20251206T204741Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,2025-12-06T20:47:41Z,logs/runs/20251206T204741Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,100,sample,1.0,42,1,custom,
20251206T204742Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,2025-12-06T20:47:42Z,logs/runs/20251206T204742Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,1.0,42,1,custom,
20251206T204744Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,2025-12-06T20:47:44Z,logs/runs/20251206T204744Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,100,sample,1.0,42,2,custom,
20251206T204745Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,2025-12-06T20:47:45Z,logs/runs/20251206T204745Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,1.0,42,2,custom,
20251206T204746Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,2025-12-06T20:47:46Z,logs/runs/20251206T204746Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,100,sample,1.0,42,3,custom,
20251206T204748Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,2025-12-06T20:47:48Z,logs/runs/20251206T204748Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,1.0,42,3,custom,
20251206T204749Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,2025-12-06T20:47:49Z,logs/runs/20251206T204749Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,0.0,42,1,custom,
20251206T204751Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,2025-12-06T20:47:51Z,logs/runs/20251206T204751Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,0.0,42,2,custom,
20251206T204752Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,2025-12-06T20:47:52Z,logs/runs/20251206T204752Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,0.0,42,3,custom,
20251206T204753Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,2025-12-06T20:47:53Z,logs/runs/20251206T204753Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,0.5,42,1,custom,
20251206T204755Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,2025-12-06T20:47:55Z,logs/runs/20251206T204755Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,0.5,42,2,custom,
20251206T204756Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,2025-12-06T20:47:56Z,logs/runs/20251206T204756Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,0.5,42,3,custom,
20251206T204757Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,2025-12-06T20:47:57Z,logs/runs/20251206T204757Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r001,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,1.3,42,1,custom,
20251206T204759Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,2025-12-06T20:47:59Z,logs/runs/20251206T204759Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r002,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,1.3,42,2,custom,
20251206T204800Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,2025-12-06T20:48:00Z,logs/runs/20251206T204800Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n100-s-seed42-r003,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,100,sample,1.3,42,3,custom,
20251206T204802Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,2025-12-06T20:48:02Z,logs/runs/20251206T204802Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,1,math,
20251206T204804Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,2025-12-06T20:48:04Z,logs/runs/20251206T204804Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,1,math,
20251206T204806Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,2025-12-06T20:48:06Z,logs/runs/20251206T204806Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,2,math,
20251206T204809Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,2025-12-06T20:48:09Z,logs/runs/20251206T204809Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,2,math,
20251206T204812Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,2025-12-06T20:48:12Z,logs/runs/20251206T204812Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,3,math,
20251206T204814Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,2025-12-06T20:48:14Z,logs/runs/20251206T204814Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,3,math,
20251206T204816Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,2025-12-06T20:48:16Z,logs/runs/20251206T204816Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,4,math,
20251206T204819Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,2025-12-06T20:48:19Z,logs/runs/20251206T204819Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,4,math,
20251206T204821Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,2025-12-06T20:48:21Z,logs/runs/20251206T204821Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,5,math,
20251206T204824Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,2025-12-06T20:48:24Z,logs/runs/20251206T204824Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,5,math,
20251206T204826Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,2025-12-06T20:48:26Z,logs/runs/20251206T204826Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,6,math,
20251206T204829Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,2025-12-06T20:48:29Z,logs/runs/20251206T204829Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,6,math,
20251206T204832Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,2025-12-06T20:48:32Z,logs/runs/20251206T204832Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,7,math,
20251206T204834Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,2025-12-06T20:48:34Z,logs/runs/20251206T204834Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,7,math,
20251206T204837Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,2025-12-06T20:48:37Z,logs/runs/20251206T204837Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,8,math,
20251206T204839Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,2025-12-06T20:48:39Z,logs/runs/20251206T204839Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,8,math,
20251206T204842Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,2025-12-06T20:48:42Z,logs/runs/20251206T204842Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,9,math,
20251206T204844Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,2025-12-06T20:48:44Z,logs/runs/20251206T204844Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,9,math,
20251206T204847Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,2025-12-06T20:48:47Z,logs/runs/20251206T204847Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,10,math,
20251206T204849Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,2025-12-06T20:48:49Z,logs/runs/20251206T204849Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,10,math,
20251206T204852Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,2025-12-06T20:48:52Z,logs/runs/20251206T204852Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,1,nl,
20251206T204854Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,2025-12-06T20:48:54Z,logs/runs/20251206T204854Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,1,nl,
20251206T204857Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,2025-12-06T20:48:57Z,logs/runs/20251206T204857Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,2,nl,
20251206T204859Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,2025-12-06T20:48:59Z,logs/runs/20251206T204859Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,2,nl,
20251206T204902Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,2025-12-06T20:49:02Z,logs/runs/20251206T204902Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,3,nl,
20251206T204904Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,2025-12-06T20:49:04Z,logs/runs/20251206T204904Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,3,nl,
20251206T204907Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,2025-12-06T20:49:07Z,logs/runs/20251206T204907Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,4,nl,
20251206T204909Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,2025-12-06T20:49:09Z,logs/runs/20251206T204909Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,4,nl,
20251206T204912Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,2025-12-06T20:49:12Z,logs/runs/20251206T204912Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,5,nl,
20251206T204914Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,2025-12-06T20:49:14Z,logs/runs/20251206T204914Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,5,nl,
20251206T204917Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,2025-12-06T20:49:17Z,logs/runs/20251206T204917Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,6,nl,
20251206T204919Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,2025-12-06T20:49:19Z,logs/runs/20251206T204919Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,6,nl,
20251206T204922Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,2025-12-06T20:49:22Z,logs/runs/20251206T204922Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,7,nl,
20251206T204924Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,2025-12-06T20:49:24Z,logs/runs/20251206T204924Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,7,nl,
20251206T204926Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,2025-12-06T20:49:26Z,logs/runs/20251206T204926Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,8,nl,
20251206T204929Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,2025-12-06T20:49:29Z,logs/runs/20251206T204929Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,8,nl,
20251206T204931Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,2025-12-06T20:49:31Z,logs/runs/20251206T204931Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,9,nl,
20251206T204934Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,2025-12-06T20:49:34Z,logs/runs/20251206T204934Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,9,nl,
20251206T204936Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,2025-12-06T20:49:36Z,logs/runs/20251206T204936Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,10,nl,
20251206T204939Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,2025-12-06T20:49:39Z,logs/runs/20251206T204939Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,10,nl,
20251206T204941Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,2025-12-06T20:49:41Z,logs/runs/20251206T204941Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,1,code,
20251206T204944Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,2025-12-06T20:49:44Z,logs/runs/20251206T204944Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r001,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,1,code,
20251206T204947Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,2025-12-06T20:49:47Z,logs/runs/20251206T204947Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,2,code,
20251206T204949Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,2025-12-06T20:49:49Z,logs/runs/20251206T204949Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r002,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,2,code,
20251206T204952Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,2025-12-06T20:49:52Z,logs/runs/20251206T204952Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,3,code,
20251206T204954Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,2025-12-06T20:49:54Z,logs/runs/20251206T204954Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r003,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,3,code,
20251206T204957Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,2025-12-06T20:49:57Z,logs/runs/20251206T204957Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,4,code,
20251206T204959Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,2025-12-06T20:49:59Z,logs/runs/20251206T204959Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r004,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,4,code,
20251206T205002Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,2025-12-06T20:50:02Z,logs/runs/20251206T205002Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,5,code,
20251206T205004Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,2025-12-06T20:50:04Z,logs/runs/20251206T205004Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r005,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,5,code,
20251206T205007Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,2025-12-06T20:50:07Z,logs/runs/20251206T205007Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,6,code,
20251206T205010Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,2025-12-06T20:50:10Z,logs/runs/20251206T205010Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r006,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,6,code,
20251206T205012Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,2025-12-06T20:50:12Z,logs/runs/20251206T205012Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,7,code,
20251206T205014Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,2025-12-06T20:50:14Z,logs/runs/20251206T205014Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r007,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,7,code,
20251206T205017Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,2025-12-06T20:50:17Z,logs/runs/20251206T205017Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,8,code,
20251206T205019Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,2025-12-06T20:50:19Z,logs/runs/20251206T205019Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r008,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,8,code,
20251206T205022Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,2025-12-06T20:50:22Z,logs/runs/20251206T205022Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,9,code,
20251206T205025Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,2025-12-06T20:50:25Z,logs/runs/20251206T205025Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r009,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,9,code,
20251206T205027Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,2025-12-06T20:50:27Z,logs/runs/20251206T205027Z-artemisia-v0a56-pht-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,artemisia,0,56,pht,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,10,code,
20251206T205029Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,2025-12-06T20:50:29Z,logs/runs/20251206T205029Z-artemisia-v0a56-btb-deepseek_llama8b_q4-q4-c512-n800-s-seed42-r010,artemisia,0,56,btb,deepseek_llama8b_q4,q4,512,800,sample,0.9,42,10,code,
